Date;ID_DEPT;MONTANT
2022-02-23;19;
2022-02-23;20;60,1
2022-02-23;21;
2022-02-23;22;
2022-02-23;23;
2022-02-23;24;
2022-02-24;1;
2022-02-24;2;
2022-02-24;3;
2022-02-24;4;
2022-02-24;5;7,85
2022-02-24;6;
2022-02-24;7;
2022-02-24;8;
2022-02-24;9;91,45
2022-02-24;10;33
2022-02-24;11;
2022-02-24;12;
2022-02-24;13;
2022-02-24;14;
2022-02-24;15;178
2022-02-24;16;36,8
2022-02-24;17;16
2022-02-24;18;
2022-02-24;19;13
2022-02-24;20;
2022-02-24;21;9,9
2022-02-24;22;
2022-02-24;23;
2022-02-24;24;
2022-02-25;1;
2022-02-25;2;
2022-02-25;3;27,5
2022-02-25;4;86
2022-02-25;5;12
2022-02-25;6;
2022-02-25;7;
2022-02-25;8;87
2022-02-25;9;1687,5
2022-02-25;10;2525
2022-02-25;11;8
2022-02-25;12;
2022-02-25;13;
2022-02-25;14;
2022-02-25;15;
2022-02-25;16;74,2
2022-02-25;17;
2022-02-25;18;
2022-02-25;19;5
2022-02-25;20;19
2022-02-25;21;
2022-02-25;22;
2022-02-25;23;45
2022-02-25;24;
2022-02-26;1;
2022-02-26;2;
2022-02-26;3;28
2022-02-26;4;84
2022-02-26;5;40
2022-02-26;6;
2022-02-26;7;
2022-02-26;8;24
2022-02-26;9;116,9
2022-02-26;10;5
2022-02-26;11;
2022-02-26;12;
2022-02-26;13;
2022-02-26;14;
2022-02-26;15;
2022-02-26;16;9,5
2022-02-26;17;156,3
2022-02-26;18;
2022-02-26;19;39,25
2022-02-26;20;
2022-02-26;21;
2022-02-26;22;
2022-02-26;23;
2022-02-26;24;105,11
2022-02-27;1;
2022-02-27;2;
2022-02-27;3;
2022-02-27;4;
2022-02-27;5;
2022-02-27;6;
2022-02-27;7;
2022-02-27;8;
2022-02-27;9;
2022-02-27;10;
2022-02-27;11;
2022-02-27;12;
2022-02-27;13;
2022-02-27;14;
2022-02-27;15;
2022-02-27;16;
2022-02-27;17;
2022-02-27;18;
2022-02-27;19;
2022-02-27;20;
2022-02-27;21;
2022-02-27;22;
2022-02-27;23;
2022-02-27;24;
2022-02-28;1;
2022-02-28;2;
2022-02-28;3;
2022-02-28;4;
2022-02-28;5;
2022-02-28;6;
2022-02-28;7;
2022-02-28;8;
2022-02-28;9;
2022-02-28;10;
2022-02-28;11;
2022-02-28;12;240
2022-02-28;13;
2022-02-28;14;
2022-02-28;15;
2022-02-28;16;
2022-02-28;17;
2022-02-28;18;
2022-02-28;19;
2022-02-28;20;
2022-02-28;21;
2022-02-28;22;
2022-02-28;23;
2022-02-28;24;
2022-03-01;1;
2022-03-01;2;
2022-03-01;3;135,2
2022-03-01;4;43
2022-03-01;5;16,85
2022-03-01;6;76
2022-03-01;7;
2022-03-01;8;
2022-03-01;9;39
2022-03-01;10;5
2022-03-01;11;2,75
2022-03-01;12;
2022-03-01;13;37,17
2022-03-01;14;
2022-03-01;15;168
2022-03-01;16;27,8
2022-03-01;17;287
2022-03-01;18;
2022-03-01;19;37
2022-03-01;20;
2022-03-01;21;9,9
2022-03-01;22;
2022-03-01;23;46
2022-03-01;24;
2022-03-02;1;
2022-03-02;2;123
2022-03-02;3;119
2022-03-02;4;
2022-03-02;5;94
2022-03-02;6;
2022-03-02;7;14
2022-03-02;8;
2022-03-02;9;228,25
2022-03-02;10;8,5
2022-03-02;11;9
2022-03-02;12;
2022-03-02;13;
2022-03-02;14;
2022-03-02;15;155
2022-03-02;16;23,95
2022-03-02;17;263
2022-03-02;18;
2022-03-02;19;34,75
2022-03-02;20;
2022-03-02;21;
2022-03-02;22;
2022-03-02;23;
2022-03-02;24;
2022-03-03;1;
2022-03-03;2;
2022-03-03;3;47
2022-03-03;4;106
2022-03-03;5;
2022-03-03;6;
2022-03-03;7;
2022-03-03;8;
2022-03-03;9;78
2022-03-03;10;
2022-03-03;11;26
2022-03-03;12;
2022-03-03;13;13,42
2022-03-03;14;
2022-03-03;15;216
2022-03-03;16;44,2
2022-03-03;17;
2022-03-03;18;
2022-03-03;19;69,65
2022-03-03;20;67,35
2022-03-03;21;
2022-03-03;22;
2022-03-03;23;25
2022-03-03;24;
2022-03-04;1;
2022-03-04;2;30
2022-03-04;3;271
2022-03-04;4;132,5
2022-03-04;5;223,3
2022-03-04;6;
2022-03-04;7;
2022-03-04;8;
2022-03-04;9;16
2022-03-04;10;25,6
2022-03-04;11;
2022-03-04;12;
2022-03-04;13;
2022-03-04;14;
2022-03-04;15;28
2022-03-04;16;16,65
2022-03-04;17;230,5
2022-03-04;18;
2022-03-04;19;
2022-03-04;20;44,2
2022-03-04;21;
2022-03-04;22;
2022-03-04;23;73
2022-03-04;24;9,5
2022-03-05;1;
2022-03-05;2;
2022-03-05;3;40
2022-03-05;4;72
2022-03-05;5;6,25
2022-03-05;6;36
2022-03-05;7;
2022-03-05;8;
2022-03-05;9;48,5
2022-03-05;10;13
2022-03-05;11;20
2022-03-05;12;
2022-03-05;13;
2022-03-05;14;
2022-03-05;15;156
2022-03-05;16;12,8
2022-03-05;17;76
2022-03-05;18;
2022-03-05;19;
2022-03-05;20;46
2022-03-05;21;
2022-03-05;22;
2022-03-05;23;
2022-03-05;24;
2022-03-06;1;
2022-03-06;2;
2022-03-06;3;137
2022-03-06;4;
2022-03-06;5;9
2022-03-06;6;84
2022-03-06;7;
2022-03-06;8;
2022-03-06;9;66,3
2022-03-06;10;6
2022-03-06;11;
2022-03-06;12;
2022-03-06;13;20,18
2022-03-06;14;
2022-03-06;15;
2022-03-06;16;29
2022-03-06;17;52
2022-03-06;18;
2022-03-06;19;0,3
2022-03-06;20;30,24
2022-03-06;21;34,8
2022-03-06;22;
2022-03-06;23;
2022-03-06;24;
2022-03-07;1;
2022-03-07;2;
2022-03-07;3;
2022-03-07;4;
2022-03-07;5;
2022-03-07;6;
2022-03-07;7;
2022-03-07;8;
2022-03-07;9;
2022-03-07;10;
2022-03-07;11;
2022-03-07;12;
2022-03-07;13;
2022-03-07;14;
2022-03-07;15;
2022-03-07;16;
2022-03-07;17;
2022-03-07;18;
2022-03-07;19;
2022-03-07;20;
2022-03-07;21;
2022-03-07;22;
2022-03-07;23;
2022-03-07;24;
2022-03-08;1;
2022-03-08;2;
2022-03-08;3;18
2022-03-08;4;17,55
2022-03-08;5;41,6
2022-03-08;6;
2022-03-08;7;72
2022-03-08;8;
2022-03-08;9;102,9
2022-03-08;10;12
2022-03-08;11;7
2022-03-08;12;
2022-03-08;13;
2022-03-08;14;
2022-03-08;15;
2022-03-08;16;
2022-03-08;17;40
2022-03-08;18;
2022-03-08;19;29,5
2022-03-08;20;13
2022-03-08;21;
2022-03-08;22;
2022-03-08;23;46
2022-03-08;24;
2022-03-09;1;
2022-03-09;2;
2022-03-09;3;2
2022-03-09;4;
2022-03-09;5;38,4
2022-03-09;6;
2022-03-09;7;5
2022-03-09;8;
2022-03-09;9;
2022-03-09;10;
2022-03-09;11;2,75
2022-03-09;12;
2022-03-09;13;
2022-03-09;14;
2022-03-09;15;78
2022-03-09;16;40
2022-03-09;17;231
2022-03-09;18;
2022-03-09;19;28,05
2022-03-09;20;34,75
2022-03-09;21;
2022-03-09;22;
2022-03-09;23;
2022-03-09;24;
2022-03-10;1;
2022-03-10;2;
2022-03-10;3;40
2022-03-10;4;32
2022-03-10;5;
2022-03-10;6;
2022-03-10;7;
2022-03-10;8;77
2022-03-10;9;17
2022-03-10;10;
2022-03-10;11;7,5
2022-03-10;12;
2022-03-10;13;
2022-03-10;14;
2022-03-10;15;
2022-03-10;16;22
2022-03-10;17;24,2
2022-03-10;18;
2022-03-10;19;17
2022-03-10;20;66
2022-03-10;21;
2022-03-10;22;29
2022-03-10;23;
2022-03-10;24;
2022-03-11;1;
2022-03-11;2;
2022-03-11;3;96
2022-03-11;4;
2022-03-11;5;20
2022-03-11;6;
2022-03-11;7;
2022-03-11;8;
2022-03-11;9;58,94
2022-03-11;10;
2022-03-11;11;13
2022-03-11;12;
2022-03-11;13;
2022-03-11;14;
2022-03-11;15;
2022-03-11;16;75,5
2022-03-11;17;128
2022-03-11;18;
2022-03-11;19;18
2022-03-11;20;
2022-03-11;21;99,5
2022-03-11;22;
2022-03-11;23;
2022-03-11;24;
2022-03-12;1;
2022-03-12;2;
2022-03-12;3;66
2022-03-12;4;86
2022-03-12;5;12
2022-03-12;6;252
2022-03-12;7;
2022-03-12;8;24
2022-03-12;9;
2022-03-12;10;
2022-03-12;11;31,9
2022-03-12;12;
2022-03-12;13;
2022-03-12;14;
2022-03-12;15;
2022-03-12;16;
2022-03-12;17;55,25
2022-03-12;18;
2022-03-12;19;15,25
2022-03-12;20;9
2022-03-12;21;8,1
2022-03-12;22;
2022-03-12;23;7
2022-03-12;24;378,34
2022-03-13;1;
2022-03-13;2;
2022-03-13;3;182,5
2022-03-13;4;
2022-03-13;5;46,5
2022-03-13;6;-60
2022-03-13;7;
2022-03-13;8;
2022-03-13;9;101,25
2022-03-13;10;10
2022-03-13;11;
2022-03-13;12;
2022-03-13;13;
2022-03-13;14;
2022-03-13;15;
2022-03-13;16;32
2022-03-13;17;41,2
2022-03-13;18;
2022-03-13;19;7,5
2022-03-13;20;
2022-03-13;21;10
2022-03-13;22;46
2022-03-13;23;
2022-03-13;24;
2022-03-14;1;
2022-03-14;2;
2022-03-14;3;
2022-03-14;4;
2022-03-14;5;
2022-03-14;6;
2022-03-14;7;
2022-03-14;8;
2022-03-14;9;
2022-03-14;10;
2022-03-14;11;
2022-03-14;12;
2022-03-14;13;
2022-03-14;14;
2022-03-14;15;
2022-03-14;16;
2022-03-14;17;
2022-03-14;18;
2022-03-14;19;
2022-03-14;20;
2022-03-14;21;
2022-03-14;22;
2022-03-14;23;
2022-03-14;24;
2022-03-15;1;
2022-03-15;2;
2022-03-15;3;40
2022-03-15;4;73
2022-03-15;5;
2022-03-15;6;72
2022-03-15;7;
2022-03-15;8;
2022-03-15;9;8,5
2022-03-15;10;4
2022-03-15;11;14
2022-03-15;12;
2022-03-15;13;
2022-03-15;14;
2022-03-15;15;
2022-03-15;16;73,6
2022-03-15;17;14
2022-03-15;18;
2022-03-15;19;32
2022-03-15;20;18,35
2022-03-15;21;
2022-03-15;22;
2022-03-15;23;32
2022-03-15;24;
2022-03-16;1;
2022-03-16;2;
2022-03-16;3;14
2022-03-16;4;41
2022-03-16;5;45
2022-03-16;6;
2022-03-16;7;
2022-03-16;8;
2022-03-16;9;26,5
2022-03-16;10;4,5
2022-03-16;11;
2022-03-16;12;
2022-03-16;13;2,7
2022-03-16;14;
2022-03-16;15;78
2022-03-16;16;13,3
2022-03-16;17;65
2022-03-16;18;
2022-03-16;19;1,2
2022-03-16;20;
2022-03-16;21;
2022-03-16;22;
2022-03-16;23;
2022-03-16;24;
2022-03-17;1;
2022-03-17;2;
2022-03-17;3;
2022-03-17;4;
2022-03-17;5;8
2022-03-17;6;
2022-03-17;7;11
2022-03-17;8;
2022-03-17;9;31,05
2022-03-17;10;5,05
2022-03-17;11;
2022-03-17;12;
2022-03-17;13;
2022-03-17;14;
2022-03-17;15;
2022-03-17;16;
2022-03-17;17;160
2022-03-17;18;
2022-03-17;19;
2022-03-17;20;63
2022-03-17;21;9,9
2022-03-17;22;
2022-03-17;23;
2022-03-17;24;
2022-03-18;1;
2022-03-18;2;22,5
2022-03-18;3;
2022-03-18;4;44
2022-03-18;5;21,65
2022-03-18;6;72
2022-03-18;7;
2022-03-18;8;15
2022-03-18;9;41,5
2022-03-18;10;13,25
2022-03-18;11;20,75
2022-03-18;12;
2022-03-18;13;
2022-03-18;14;
2022-03-18;15;
2022-03-18;16;29
2022-03-18;17;40
2022-03-18;18;7,6
2022-03-18;19;148
2022-03-18;20;28,95
2022-03-18;21;
2022-03-18;22;
2022-03-18;23;
2022-03-18;24;
2022-03-19;1;
2022-03-19;2;10
2022-03-19;3;384
2022-03-19;4;
2022-03-19;5;42
2022-03-19;6;-120
2022-03-19;7;5
2022-03-19;8;8
2022-03-19;9;74,1
2022-03-19;10;8
2022-03-19;11;73
2022-03-19;12;
2022-03-19;13;
2022-03-19;14;
2022-03-19;15;86
2022-03-19;16;116,5
2022-03-19;17;148,15
2022-03-19;18;
2022-03-19;19;17
2022-03-19;20;38,6
2022-03-19;21;
2022-03-19;22;
2022-03-19;23;27
2022-03-19;24;
2022-03-20;1;
2022-03-20;2;219,9
2022-03-20;3;65,6
2022-03-20;4;47
2022-03-20;5;277,3
2022-03-20;6;
2022-03-20;7;
2022-03-20;8;58
2022-03-20;9;136,2
2022-03-20;10;33,25
2022-03-20;11;
2022-03-20;12;
2022-03-20;13;
2022-03-20;14;
2022-03-20;15;-78
2022-03-20;16;
2022-03-20;17;233
2022-03-20;18;
2022-03-20;19;21
2022-03-20;20;117,5
2022-03-20;21;22,9
2022-03-20;22;
2022-03-20;23;
2022-03-20;24;
2022-03-21;1;
2022-03-21;2;
2022-03-21;3;
2022-03-21;4;
2022-03-21;5;
2022-03-21;6;
2022-03-21;7;
2022-03-21;8;
2022-03-21;9;
2022-03-21;10;
2022-03-21;11;
2022-03-21;12;
2022-03-21;13;
2022-03-21;14;
2022-03-21;15;
2022-03-21;16;
2022-03-21;17;
2022-03-21;18;
2022-03-21;19;
2022-03-21;20;
2022-03-21;21;
2022-03-21;22;
2022-03-21;23;
2022-03-21;24;
2022-03-22;1;
2022-03-22;2;21
2022-03-22;3;125
2022-03-22;4;
2022-03-22;5;
2022-03-22;6;60
2022-03-22;7;
2022-03-22;8;
2022-03-22;9;5,5
2022-03-22;10;
2022-03-22;11;7
2022-03-22;12;
2022-03-22;13;17
2022-03-22;14;
2022-03-22;15;234
2022-03-22;16;
2022-03-22;17;62
2022-03-22;18;
2022-03-22;19;1,25
2022-03-22;20;51,85
2022-03-22;21;
2022-03-22;22;
2022-03-22;23;
2022-03-22;24;
2022-03-23;1;
2022-03-23;2;
2022-03-23;3;70
2022-03-23;4;
2022-03-23;5;
2022-03-23;6;144
2022-03-23;7;48
2022-03-23;8;14
2022-03-23;9;126,55
2022-03-23;10;8
2022-03-23;11;
2022-03-23;12;
2022-03-23;13;13,76
2022-03-23;14;
2022-03-23;15;
2022-03-23;16;22,6
2022-03-23;17;52
2022-03-23;18;
2022-03-23;19;20
2022-03-23;20;15,3
2022-03-23;21;
2022-03-23;22;
2022-03-23;23;
2022-03-23;24;
2022-03-24;1;
2022-03-24;2;
2022-03-24;3;40
2022-03-24;4;115
2022-03-24;5;8,5
2022-03-24;6;
2022-03-24;7;
2022-03-24;8;
2022-03-24;9;74,16
2022-03-24;10;4
2022-03-24;11;6
2022-03-24;12;
2022-03-24;13;
2022-03-24;14;
2022-03-24;15;
2022-03-24;16;
2022-03-24;17;111
2022-03-24;18;
2022-03-24;19;4,8
2022-03-24;20;65,45
2022-03-24;21;
2022-03-24;22;
2022-03-24;23;
2022-03-24;24;
2022-03-25;1;
2022-03-25;2;
2022-03-25;3;48
2022-03-25;4;
2022-03-25;5;10,25
2022-03-25;6;
2022-03-25;7;
2022-03-25;8;
2022-03-25;9;166
2022-03-25;10;
2022-03-25;11;
2022-03-25;12;
2022-03-25;13;
2022-03-25;14;
2022-03-25;15;
2022-03-25;16;
2022-03-25;17;54,2
2022-03-25;18;
2022-03-25;19;23
2022-03-25;20;136,5
2022-03-25;21;7,85
2022-03-25;22;
2022-03-25;23;13
2022-03-25;24;
2022-03-26;1;
2022-03-26;2;
2022-03-26;3;118
2022-03-26;4;55
2022-03-26;5;98,4
2022-03-26;6;112
2022-03-26;7;
2022-03-26;8;14
2022-03-26;9;53,4
2022-03-26;10;
2022-03-26;11;4
2022-03-26;12;
2022-03-26;13;18,5
2022-03-26;14;
2022-03-26;15;90
2022-03-26;16;71,4
2022-03-26;17;76,2
2022-03-26;18;
2022-03-26;19;44
2022-03-26;20;24
2022-03-26;21;24,75
2022-03-26;22;15,3
2022-03-26;23;
2022-03-26;24;
2022-03-27;1;9
2022-03-27;2;64,5
2022-03-27;3;24
2022-03-27;4;45
2022-03-27;5;82,2
2022-03-27;6;-120
2022-03-27;7;
2022-03-27;8;
2022-03-27;9;78,95
2022-03-27;10;9
2022-03-27;11;91,85
2022-03-27;12;
2022-03-27;13;
2022-03-27;14;
2022-03-27;15;
2022-03-27;16;19,2
2022-03-27;17;259,45
2022-03-27;18;
2022-03-27;19;4,45
2022-03-27;20;
2022-03-27;21;22,95
2022-03-27;22;
2022-03-27;23;
2022-03-27;24;
2022-03-28;1;
2022-03-28;2;
2022-03-28;3;
2022-03-28;4;
2022-03-28;5;
2022-03-28;6;
2022-03-28;7;
2022-03-28;8;
2022-03-28;9;
2022-03-28;10;
2022-03-28;11;
2022-03-28;12;
2022-03-28;13;
2022-03-28;14;
2022-03-28;15;
2022-03-28;16;
2022-03-28;17;
2022-03-28;18;
2022-03-28;19;
2022-03-28;20;
2022-03-28;21;
2022-03-28;22;
2022-03-28;23;
2022-03-28;24;
2022-03-29;1;
2022-03-29;2;
2022-03-29;3;188
2022-03-29;4;25
2022-03-29;5;57
2022-03-29;6;84
2022-03-29;7;
2022-03-29;8;14
2022-03-29;9;38,25
2022-03-29;10;8
2022-03-29;11;
2022-03-29;12;
2022-03-29;13;
2022-03-29;14;
2022-03-29;15;
2022-03-29;16;
2022-03-29;17;
2022-03-29;18;
2022-03-29;19;
2022-03-29;20;14,05
2022-03-29;21;
2022-03-29;22;
2022-03-29;23;90
2022-03-29;24;
2022-03-30;1;
2022-03-30;2;
2022-03-30;3;69
2022-03-30;4;
2022-03-30;5;25
2022-03-30;6;
2022-03-30;7;
2022-03-30;8;60
2022-03-30;9;40,25
2022-03-30;10;
2022-03-30;11;
2022-03-30;12;
2022-03-30;13;
2022-03-30;14;
2022-03-30;15;
2022-03-30;16;
2022-03-30;17;16
2022-03-30;18;
2022-03-30;19;
2022-03-30;20;
2022-03-30;21;
2022-03-30;22;
2022-03-30;23;
2022-03-30;24;
2022-03-31;1;
2022-03-31;2;
2022-03-31;3;
2022-03-31;4;
2022-03-31;5;
2022-03-31;6;
2022-03-31;7;
2022-03-31;8;
2022-03-31;9;41,8
2022-03-31;10;
2022-03-31;11;
2022-03-31;12;
2022-03-31;13;
2022-03-31;14;
2022-03-31;15;
2022-03-31;16;
2022-03-31;17;38
2022-03-31;18;
2022-03-31;19;1,8
2022-03-31;20;
2022-03-31;21;
2022-03-31;22;
2022-03-31;23;
2022-03-31;24;
2022-04-01;1;
2022-04-01;2;
2022-04-01;3;2,1
2022-04-01;4;
2022-04-01;5;45
2022-04-01;6;54
2022-04-01;7;
2022-04-01;8;
2022-04-01;9;
2022-04-01;10;
2022-04-01;11;
2022-04-01;12;
2022-04-01;13;
2022-04-01;14;
2022-04-01;15;78
2022-04-01;16;
2022-04-01;17;
2022-04-01;18;
2022-04-01;19;
2022-04-01;20;21,6
2022-04-01;21;
2022-04-01;22;
2022-04-01;23;48
2022-04-01;24;
2022-04-02;1;
2022-04-02;2;182,4
2022-04-02;3;40
2022-04-02;4;31
2022-04-02;5;38,5
2022-04-02;6;
2022-04-02;7;
2022-04-02;8;
2022-04-02;9;246,2
2022-04-02;10;284,5
2022-04-02;11;76
2022-04-02;12;
2022-04-02;13;18,5
2022-04-02;14;
2022-04-02;15;20
2022-04-02;16;118
2022-04-02;17;120
2022-04-02;18;
2022-04-02;19;51,2
2022-04-02;20;
2022-04-02;21;
2022-04-02;22;
2022-04-02;23;86,3
2022-04-02;24;
2022-04-03;1;
2022-04-03;2;
2022-04-03;3;
2022-04-03;4;
2022-04-03;5;
2022-04-03;6;
2022-04-03;7;
2022-04-03;8;
2022-04-03;9;
2022-04-03;10;
2022-04-03;11;
2022-04-03;12;
2022-04-03;13;
2022-04-03;14;
2022-04-03;15;
2022-04-03;16;
2022-04-03;17;
2022-04-03;18;
2022-04-03;19;
2022-04-03;20;
2022-04-03;21;
2022-04-03;22;
2022-04-03;23;
2022-04-03;24;
2022-04-04;1;
2022-04-04;2;
2022-04-04;3;
2022-04-04;4;
2022-04-04;5;
2022-04-04;6;
2022-04-04;7;
2022-04-04;8;
2022-04-04;9;
2022-04-04;10;
2022-04-04;11;
2022-04-04;12;
2022-04-04;13;
2022-04-04;14;
2022-04-04;15;
2022-04-04;16;
2022-04-04;17;
2022-04-04;18;
2022-04-04;19;
2022-04-04;20;
2022-04-04;21;
2022-04-04;22;
2022-04-04;23;
2022-04-04;24;
2022-04-05;1;
2022-04-05;2;22,5
2022-04-05;3;24
2022-04-05;4;
2022-04-05;5;44,5
2022-04-05;6;30
2022-04-05;7;
2022-04-05;8;
2022-04-05;9;18,1
2022-04-05;10;14
2022-04-05;11;54
2022-04-05;12;
2022-04-05;13;18,77
2022-04-05;14;
2022-04-05;15;186
2022-04-05;16;10,2
2022-04-05;17;2,2
2022-04-05;18;
2022-04-05;19;32,5
2022-04-05;20;40
2022-04-05;21;10
2022-04-05;22;
2022-04-05;23;
2022-04-05;24;
2022-04-06;1;
2022-04-06;2;
2022-04-06;3;967
2022-04-06;4;47
2022-04-06;5;464,55
2022-04-06;6;
2022-04-06;7;
2022-04-06;8;
2022-04-06;9;7,5
2022-04-06;10;4
2022-04-06;11;14
2022-04-06;12;
2022-04-06;13;
2022-04-06;14;
2022-04-06;15;90
2022-04-06;16;
2022-04-06;17;217,5
2022-04-06;18;
2022-04-06;19;17,5
2022-04-06;20;72,65
2022-04-06;21;130,5
2022-04-06;22;
2022-04-06;23;401,3
2022-04-06;24;
2022-04-07;1;
2022-04-07;2;
2022-04-07;3;72
2022-04-07;4;6,5
2022-04-07;5;
2022-04-07;6;
2022-04-07;7;
2022-04-07;8;24
2022-04-07;9;39,6
2022-04-07;10;17
2022-04-07;11;45,75
2022-04-07;12;
2022-04-07;13;
2022-04-07;14;
2022-04-07;15;
2022-04-07;16;90
2022-04-07;17;60,25
2022-04-07;18;
2022-04-07;19;18,75
2022-04-07;20;5
2022-04-07;21;42
2022-04-07;22;
2022-04-07;23;
2022-04-07;24;
2022-04-08;1;
2022-04-08;2;8
2022-04-08;3;40
2022-04-08;4;
2022-04-08;5;10
2022-04-08;6;
2022-04-08;7;
2022-04-08;8;24
2022-04-08;9;
2022-04-08;10;
2022-04-08;11;26,5
2022-04-08;12;
2022-04-08;13;
2022-04-08;14;
2022-04-08;15;
2022-04-08;16;34,7
2022-04-08;17;169,55
2022-04-08;18;
2022-04-08;19;12,85
2022-04-08;20;
2022-04-08;21;
2022-04-08;22;
2022-04-08;23;
2022-04-08;24;
2022-04-09;1;
2022-04-09;2;
2022-04-09;3;138
2022-04-09;4;
2022-04-09;5;41,5
2022-04-09;6;
2022-04-09;7;
2022-04-09;8;
2022-04-09;9;16,85
2022-04-09;10;13
2022-04-09;11;14
2022-04-09;12;
2022-04-09;13;
2022-04-09;14;
2022-04-09;15;
2022-04-09;16;37,2
2022-04-09;17;19,25
2022-04-09;18;
2022-04-09;19;2,85
2022-04-09;20;80
2022-04-09;21;31,45
2022-04-09;22;
2022-04-09;23;5
2022-04-09;24;
2022-04-10;1;
2022-04-10;2;18
2022-04-10;3;130,6
2022-04-10;4;
2022-04-10;5;86,5
2022-04-10;6;
2022-04-10;7;14
2022-04-10;8;
2022-04-10;9;19,55
2022-04-10;10;11,75
2022-04-10;11;
2022-04-10;12;
2022-04-10;13;
2022-04-10;14;
2022-04-10;15;
2022-04-10;16;53
2022-04-10;17;72,2
2022-04-10;18;
2022-04-10;19;37,15
2022-04-10;20;
2022-04-10;21;7,65
2022-04-10;22;
2022-04-10;23;37,3
2022-04-10;24;
2022-04-11;1;
2022-04-11;2;
2022-04-11;3;
2022-04-11;4;
2022-04-11;5;
2022-04-11;6;
2022-04-11;7;
2022-04-11;8;
2022-04-11;9;
2022-04-11;10;
2022-04-11;11;
2022-04-11;12;
2022-04-11;13;
2022-04-11;14;
2022-04-11;15;
2022-04-11;16;
2022-04-11;17;
2022-04-11;18;
2022-04-11;19;
2022-04-11;20;
2022-04-11;21;
2022-04-11;22;
2022-04-11;23;
2022-04-11;24;
2022-04-12;1;
2022-04-12;2;22,5
2022-04-12;3;150
2022-04-12;4;
2022-04-12;5;74,75
2022-04-12;6;
2022-04-12;7;
2022-04-12;8;
2022-04-12;9;
2022-04-12;10;
2022-04-12;11;
2022-04-12;12;
2022-04-12;13;
2022-04-12;14;
2022-04-12;15;
2022-04-12;16;
2022-04-12;17;28
2022-04-12;18;
2022-04-12;19;
2022-04-12;20;
2022-04-12;21;
2022-04-12;22;
2022-04-12;23;46
2022-04-12;24;
2022-04-13;1;
2022-04-13;2;
2022-04-13;3;
2022-04-13;4;
2022-04-13;5;
2022-04-13;6;
2022-04-13;7;
2022-04-13;8;18,4
2022-04-13;9;5,25
2022-04-13;10;
2022-04-13;11;
2022-04-13;12;
2022-04-13;13;
2022-04-13;14;
2022-04-13;15;82
2022-04-13;16;
2022-04-13;17;24
2022-04-13;18;
2022-04-13;19;
2022-04-13;20;108
2022-04-13;21;
2022-04-13;22;
2022-04-13;23;
2022-04-13;24;
2022-04-14;1;
2022-04-14;2;37,9
2022-04-14;3;
2022-04-14;4;4,8
2022-04-14;5;36,55
2022-04-14;6;
2022-04-14;7;
2022-04-14;8;29
2022-04-14;9;179,45
2022-04-14;10;118
2022-04-14;11;
2022-04-14;12;
2022-04-14;13;44,2
2022-04-14;14;
2022-04-14;15;
2022-04-14;16;51
2022-04-14;17;40,7
2022-04-14;18;
2022-04-14;19;44,5
2022-04-14;20;
2022-04-14;21;4,95
2022-04-14;22;
2022-04-14;23;129
2022-04-14;24;
2022-04-15;1;30,5
2022-04-15;2;50
2022-04-15;3;108
2022-04-15;4;
2022-04-15;5;42
2022-04-15;6;
2022-04-15;7;
2022-04-15;8;
2022-04-15;9;18,8
2022-04-15;10;0,9
2022-04-15;11;63
2022-04-15;12;
2022-04-15;13;21,09
2022-04-15;14;
2022-04-15;15;110
2022-04-15;16;
2022-04-15;17;
2022-04-15;18;
2022-04-15;19;10,25
2022-04-15;20;66,85
2022-04-15;21;
2022-04-15;22;
2022-04-15;23;
2022-04-15;24;42,25
2022-04-16;1;
2022-04-16;2;98,4
2022-04-16;3;206,9
2022-04-16;4;44
2022-04-16;5;74,1
2022-04-16;6;
2022-04-16;7;
2022-04-16;8;89
2022-04-16;9;42,7
2022-04-16;10;26
2022-04-16;11;7
2022-04-16;12;
2022-04-16;13;
2022-04-16;14;
2022-04-16;15;
2022-04-16;16;89,85
2022-04-16;17;440
2022-04-16;18;
2022-04-16;19;122,3
2022-04-16;20;167,2
2022-04-16;21;11
2022-04-16;22;
2022-04-16;23;
2022-04-16;24;
2022-04-17;1;
2022-04-17;2;
2022-04-17;3;
2022-04-17;4;
2022-04-17;5;
2022-04-17;6;
2022-04-17;7;
2022-04-17;8;
2022-04-17;9;
2022-04-17;10;
2022-04-17;11;
2022-04-17;12;460
2022-04-17;13;
2022-04-17;14;
2022-04-17;15;
2022-04-17;16;
2022-04-17;17;
2022-04-17;18;
2022-04-17;19;
2022-04-17;20;
2022-04-17;21;
2022-04-17;22;
2022-04-17;23;
2022-04-17;24;
2022-04-18;1;
2022-04-18;2;
2022-04-18;3;
2022-04-18;4;
2022-04-18;5;
2022-04-18;6;
2022-04-18;7;
2022-04-18;8;
2022-04-18;9;
2022-04-18;10;
2022-04-18;11;
2022-04-18;12;
2022-04-18;13;
2022-04-18;14;
2022-04-18;15;
2022-04-18;16;
2022-04-18;17;
2022-04-18;18;
2022-04-18;19;
2022-04-18;20;
2022-04-18;21;
2022-04-18;22;
2022-04-18;23;
2022-04-18;24;
2022-04-19;1;
2022-04-19;2;13,5
2022-04-19;3;8,5
2022-04-19;4;12
2022-04-19;5;
2022-04-19;6;
2022-04-19;7;
2022-04-19;8;30
2022-04-19;9;89,2
